Item,Condition,NP1,NP2,Coref,Connective,Verbclass,List,Experiment,Prompt
21,13,f,m,NP2,sodass,AE,1,3B,"Julia lobte Linus, sodass er"
21,4,m,f,NP1,weil,AP,1,3B,"Linus befreite Julia, weil er"
22,7,f,m,NP2,weil,AP,1,3B,"Sarah bet&auml;ubte Benjamin, weil er"
22,10,m,f,NP1,sodass,AE,1,3B,"Benjamin belohnte Sarah, sodass er"
23,11,f,m,NP1,sodass,AP,1,3B,"Bianca ermordete Florian, sodass sie"
23,6,m,f,NP2,weil,AE,1,3B,"Florian dankte Bianca, weil sie"
24,1,f,m,NP1,weil,AE,1,3B,"Valerie bestrafte Phillip, weil sie"
24,16,m,f,NP2,sodass,AP,1,3B,"Phillip heilte Valerie, sodass sie"
25,13,f,m,NP2,sodass,AE,1,3B,"Isabella kritisierte Sebastian, sodass er"
25,4,m,f,NP1,weil,AP,1,3B,"Sebastian rettete Isabella, weil er"
26,7,f,m,NP2,weil,AP,1,3B,"Lisa t&ouml;tete Marco, weil er"
26,10,m,f,NP1,sodass,AE,1,3B,"Marco ehrte Lisa, sodass er"
27,11,f,m,NP1,sodass,AP,1,3B,"Nadine &uuml;berlistete Markus, sodass sie"
27,6,m,f,NP2,weil,AE,1,3B,"Markus revanchierte sich bei Nadine, weil sie"
28,1,f,m,NP1,weil,AE,1,3B,"Leonie r&auml;chte sich an Peter, weil sie"
28,16,m,f,NP2,sodass,AP,1,3B,"Peter verf&uuml;hrte Leonie, sodass sie"
29,13,f,m,NP2,sodass,AE,1,3B,"Margarethe gratulierte Paul, sodass er"
29,4,m,f,NP1,weil,AP,1,3B,"Paul vergiftete Margarethe, weil er"
30,7,f,m,NP2,weil,AP,1,3B,"Paula verscheuchte Nico, weil er"
30,10,m,f,NP1,sodass,AE,1,3B,"Nico zeichnete Paula aus, sodass er"
31,11,f,m,NP1,sodass,AP,1,3B,"Annalena vertrieb Stephan, sodass sie"
31,6,m,f,NP2,weil,AE,1,3B,"Stephan zog Annalena zur Verantwortung, weil sie"
32,1,f,m,NP1,weil,AE,1,3B,"Sabrina wies Martin zurecht, weil sie"
32,16,m,f,NP2,sodass,AP,1,3B,"Martin verunglimpfte Sabrina, sodass sie"
33,13,f,m,NP2,sodass,AE,1,3B,"Hannah verklagte Jonas, sodass er"
33,4,m,f,NP1,weil,AP,1,3B,"Jonas erschlug Hannah, weil er"
34,7,f,m,NP2,weil,AP,1,3B,"Madeleine verjagte Jonathan, weil er"
34,10,m,f,NP1,sodass,AE,1,3B,"Jonathan entlie&szlig; Madeleine, sodass er"
35,11,f,m,NP1,sodass,AP,1,3B,"Elena &uuml;berredete Matthias, sodass sie"
35,6,m,f,NP2,weil,AE,1,3B,"Matthias zeigte Elena an, weil sie"
36,1,f,m,NP1,weil,AE,1,3B,"Vera schimpfte mit Clemens, weil sie"
36,16,m,f,NP2,sodass,AP,1,3B,"Clemens beraubte Vera, sodass sie"
37,13,f,m,NP2,sodass,AE,1,3B,"Nicole feierte Fabian, sodass er"
37,4,m,f,NP1,weil,AP,1,3B,"Fabian trickste Nicole aus, weil er"
38,7,f,m,NP2,weil,AP,1,3B,"Ellen grenzte Lutz aus, weil er"
38,10,m,f,NP1,sodass,AE,1,3B,"Lutz bedankte sich bei Ellen, sodass er"
39,11,f,m,NP1,sodass,AP,1,3B,"Mia sperrte Ben aus, sodass sie"
39,6,m,f,NP2,weil,AE,1,3B,"Ben r&uuml;gte Mia, weil sie"
40,1,f,m,NP1,weil,AE,1,3B,"Annika berichtigte Manuel, weil sie"
40,16,m,f,NP2,sodass,AP,1,3B,"Manuel schubste Annika weg, sodass sie"
21,15,f,m,NP2,sodass,AP,2,3B,"Julia befreite Linus, sodass er"
21,2,m,f,NP1,weil,AE,2,3B,"Linus lobte Julia, weil er"
22,5,f,m,NP2,weil,AE,2,3B,"Sarah belohnte Benjamin, weil er"
22,12,m,f,NP1,sodass,AP,2,3B,"Benjamin bet&auml;ubte Sarah, sodass er"
23,9,f,m,NP1,sodass,AE,2,3B,"Bianca dankte Florian, sodass sie"
23,8,m,f,NP2,weil,AP,2,3B,"Florian ermordete Bianca, weil sie"
24,3,f,m,NP1,weil,AP,2,3B,"Valerie heilte Phillip, weil sie"
24,14,m,f,NP2,sodass,AE,2,3B,"Phillip bestrafte Valerie, sodass sie"
25,15,f,m,NP2,sodass,AP,2,3B,"Isabella rettete Sebastian, sodass er"
25,2,m,f,NP1,weil,AE,2,3B,"Sebastian kritisierte Isabella, weil er"
26,5,f,m,NP2,weil,AE,2,3B,"Lisa ehrte Marco, weil er"
26,12,m,f,NP1,sodass,AP,2,3B,"Marco t&ouml;tete Lisa, sodass er"
27,9,f,m,NP1,sodass,AE,2,3B,"Nadine revanchierte sich bei Markus, sodass sie"
27,8,m,f,NP2,weil,AP,2,3B,"Markus &uuml;berlistete Nadine, weil sie"
28,3,f,m,NP1,weil,AP,2,3B,"Leonie verf&uuml;hrte Peter, weil sie"
28,14,m,f,NP2,sodass,AE,2,3B,"Peter r&auml;chte sich an Leonie, sodass sie"
29,15,f,m,NP2,sodass,AP,2,3B,"Margarethe vergiftete Paul, sodass er"
29,2,m,f,NP1,weil,AE,2,3B,"Paul gratulierte Margarethe, weil er"
30,5,f,m,NP2,weil,AE,2,3B,"Paula zeichnete Nico aus, weil er"
30,12,m,f,NP1,sodass,AP,2,3B,"Nico verscheuchte Paula, sodass er"
31,9,f,m,NP1,sodass,AE,2,3B,"Annalena zog Stephan zur Verantwortung, sodass sie"
31,8,m,f,NP2,weil,AP,2,3B,"Stephan vertrieb Annalena, weil sie"
32,3,f,m,NP1,weil,AP,2,3B,"Sabrina verunglimpfte Martin, weil sie"
32,14,m,f,NP2,sodass,AE,2,3B,"Martin wies Sabrina zurecht, sodass sie"
33,15,f,m,NP2,sodass,AP,2,3B,"Hannah erschlug Jonas, sodass er"
33,2,m,f,NP1,weil,AE,2,3B,"Jonas verklagte Hannah, weil er"
34,5,f,m,NP2,weil,AE,2,3B,"Madeleine entlie&szlig; Jonathan, weil er"
34,12,m,f,NP1,sodass,AP,2,3B,"Jonathan verjagte Madeleine, sodass er"
35,9,f,m,NP1,sodass,AE,2,3B,"Elena zeigte Matthias an, sodass sie"
35,8,m,f,NP2,weil,AP,2,3B,"Matthias &uuml;berredete Elena, weil sie"
36,3,f,m,NP1,weil,AP,2,3B,"Vera beraubte Clemens, weil sie"
36,14,m,f,NP2,sodass,AE,2,3B,"Clemens schimpfte mit Vera, sodass sie"
37,15,f,m,NP2,sodass,AP,2,3B,"Nicole trickste Fabian aus, sodass er"
37,2,m,f,NP1,weil,AE,2,3B,"Fabian feierte Nicole, weil er"
38,5,f,m,NP2,weil,AE,2,3B,"Ellen bedankte sich bei Lutz, weil er"
38,12,m,f,NP1,sodass,AP,2,3B,"Lutz grenzte Ellen aus, sodass er"
39,9,f,m,NP1,sodass,AE,2,3B,"Mia r&uuml;gte Ben, sodass sie"
39,8,m,f,NP2,weil,AP,2,3B,"Ben sperrte Mia aus, weil sie"
40,3,f,m,NP1,weil,AP,2,3B,"Annika schubste Manuel weg, weil sie"
40,14,m,f,NP2,sodass,AE,2,3B,"Manuel berichtigte Annika, sodass sie"
21,7,f,m,NP2,weil,AP,3,3B,"Julia befreite Linus, weil er"
21,10,m,f,NP1,sodass,AE,3,3B,"Linus lobte Julia, sodass er"
22,11,f,m,NP1,sodass,AP,3,3B,"Sarah bet&auml;ubte Benjamin, sodass sie"
22,6,m,f,NP2,weil,AE,3,3B,"Benjamin belohnte Sarah, weil sie"
23,1,f,m,NP1,weil,AE,3,3B,"Bianca dankte Florian, weil sie"
23,16,m,f,NP2,sodass,AP,3,3B,"Florian ermordete Bianca, sodass sie"
24,13,f,m,NP2,sodass,AE,3,3B,"Valerie bestrafte Phillip, sodass er"
24,4,m,f,NP1,weil,AP,3,3B,"Phillip heilte Valerie, weil er"
25,7,f,m,NP2,weil,AP,3,3B,"Isabella rettete Sebastian, weil er"
25,10,m,f,NP1,sodass,AE,3,3B,"Sebastian kritisierte Isabella, sodass er"
26,11,f,m,NP1,sodass,AP,3,3B,"Lisa t&ouml;tete Marco, sodass sie"
26,6,m,f,NP2,weil,AE,3,3B,"Marco ehrte Lisa, weil sie"
27,1,f,m,NP1,weil,AE,3,3B,"Nadine revanchierte sich bei Markus, weil sie"
27,16,m,f,NP2,sodass,AP,3,3B,"Markus &uuml;berlistete Nadine, sodass sie"
28,13,f,m,NP2,sodass,AE,3,3B,"Leonie r&auml;chte sich an Peter, sodass er"
28,4,m,f,NP1,weil,AP,3,3B,"Peter verf&uuml;hrte Leonie, weil er"
29,7,f,m,NP2,weil,AP,3,3B,"Margarethe vergiftete Paul, weil er"
29,10,m,f,NP1,sodass,AE,3,3B,"Paul gratulierte Margarethe, sodass er"
30,11,f,m,NP1,sodass,AP,3,3B,"Paula verscheuchte Nico, sodass sie"
30,6,m,f,NP2,weil,AE,3,3B,"Nico zeichnete Paula aus, weil sie"
31,1,f,m,NP1,weil,AE,3,3B,"Annalena zog Stephan zur Verantwortung, weil sie"
31,16,m,f,NP2,sodass,AP,3,3B,"Stephan vertrieb Annalena, sodass sie"
32,13,f,m,NP2,sodass,AE,3,3B,"Sabrina wies Martin zurecht, sodass er"
32,4,m,f,NP1,weil,AP,3,3B,"Martin verunglimpfte Sabrina, weil er"
33,7,f,m,NP2,weil,AP,3,3B,"Hannah erschlug Jonas, weil er"
33,10,m,f,NP1,sodass,AE,3,3B,"Jonas verklagte Hannah, sodass er"
34,11,f,m,NP1,sodass,AP,3,3B,"Madeleine verjagte Jonathan, sodass sie"
34,6,m,f,NP2,weil,AE,3,3B,"Jonathan entlie&szlig; Madeleine, weil sie"
35,1,f,m,NP1,weil,AE,3,3B,"Elena zeigte Matthias an, weil sie"
35,16,m,f,NP2,sodass,AP,3,3B,"Matthias &uuml;berredete Elena, sodass sie"
36,13,f,m,NP2,sodass,AE,3,3B,"Vera schimpfte mit Clemens, sodass er"
36,4,m,f,NP1,weil,AP,3,3B,"Clemens beraubte Vera, weil er"
37,7,f,m,NP2,weil,AP,3,3B,"Nicole trickste Fabian aus, weil er"
37,10,m,f,NP1,sodass,AE,3,3B,"Fabian feierte Nicole, sodass er"
38,11,f,m,NP1,sodass,AP,3,3B,"Ellen grenzte Lutz aus, sodass sie"
38,6,m,f,NP2,weil,AE,3,3B,"Lutz bedankte sich bei Ellen, weil sie"
39,1,f,m,NP1,weil,AE,3,3B,"Mia r&uuml;gte Ben, weil sie"
39,16,m,f,NP2,sodass,AP,3,3B,"Ben sperrte Mia aus, sodass sie"
40,13,f,m,NP2,sodass,AE,3,3B,"Annika berichtigte Manuel, sodass er"
40,4,m,f,NP1,weil,AP,3,3B,"Manuel schubste Annika weg, weil er"
21,5,f,m,NP2,weil,AE,4,3B,"Julia lobte Linus, weil er"
21,12,m,f,NP1,sodass,AP,4,3B,"Linus befreite Julia, sodass er"
22,9,f,m,NP1,sodass,AE,4,3B,"Sarah belohnte Benjamin, sodass sie"
22,8,m,f,NP2,weil,AP,4,3B,"Benjamin bet&auml;ubte Sarah, weil sie"
23,3,f,m,NP1,weil,AP,4,3B,"Bianca ermordete Florian, weil sie"
23,14,m,f,NP2,sodass,AE,4,3B,"Florian dankte Bianca, sodass sie"
24,15,f,m,NP2,sodass,AP,4,3B,"Valerie heilte Phillip, sodass er"
24,2,m,f,NP1,weil,AE,4,3B,"Phillip bestrafte Valerie, weil er"
25,5,f,m,NP2,weil,AE,4,3B,"Isabella kritisierte Sebastian, weil er"
25,12,m,f,NP1,sodass,AP,4,3B,"Sebastian rettete Isabella, sodass er"
26,9,f,m,NP1,sodass,AE,4,3B,"Lisa ehrte Marco, sodass sie"
26,8,m,f,NP2,weil,AP,4,3B,"Marco t&ouml;tete Lisa, weil sie"
27,3,f,m,NP1,weil,AP,4,3B,"Nadine &uuml;berlistete Markus, weil sie"
27,14,m,f,NP2,sodass,AE,4,3B,"Markus revanchierte sich bei Nadine, sodass sie"
28,15,f,m,NP2,sodass,AP,4,3B,"Leonie verf&uuml;hrte Peter, sodass er"
28,2,m,f,NP1,weil,AE,4,3B,"Peter r&auml;chte sich an Leonie, weil er"
29,5,f,m,NP2,weil,AE,4,3B,"Margarethe gratulierte Paul, weil er"
29,12,m,f,NP1,sodass,AP,4,3B,"Paul vergiftete Margarethe, sodass er"
30,9,f,m,NP1,sodass,AE,4,3B,"Paula zeichnete Nico aus, sodass sie"
30,8,m,f,NP2,weil,AP,4,3B,"Nico verscheuchte Paula, weil sie"
31,3,f,m,NP1,weil,AP,4,3B,"Annalena vertrieb Stephan, weil sie"
31,14,m,f,NP2,sodass,AE,4,3B,"Stephan zog Annalena zur Verantwortung, sodass sie"
32,15,f,m,NP2,sodass,AP,4,3B,"Sabrina verunglimpfte Martin, sodass er"
32,2,m,f,NP1,weil,AE,4,3B,"Martin wies Sabrina zurecht, weil er"
33,5,f,m,NP2,weil,AE,4,3B,"Hannah verklagte Jonas, weil er"
33,12,m,f,NP1,sodass,AP,4,3B,"Jonas erschlug Hannah, sodass er"
34,9,f,m,NP1,sodass,AE,4,3B,"Madeleine entlie&szlig; Jonathan, sodass sie"
34,8,m,f,NP2,weil,AP,4,3B,"Jonathan verjagte Madeleine, weil sie"
35,3,f,m,NP1,weil,AP,4,3B,"Elena &uuml;berredete Matthias, weil sie"
35,14,m,f,NP2,sodass,AE,4,3B,"Matthias zeigte Elena an, sodass sie"
36,15,f,m,NP2,sodass,AP,4,3B,"Vera beraubte Clemens, sodass er"
36,2,m,f,NP1,weil,AE,4,3B,"Clemens schimpfte mit Vera, weil er"
37,5,f,m,NP2,weil,AE,4,3B,"Nicole feierte Fabian, weil er"
37,12,m,f,NP1,sodass,AP,4,3B,"Fabian trickste Nicole aus, sodass er"
38,9,f,m,NP1,sodass,AE,4,3B,"Ellen bedankte sich bei Lutz, sodass sie"
38,8,m,f,NP2,weil,AP,4,3B,"Lutz grenzte Ellen aus, weil sie"
39,3,f,m,NP1,weil,AP,4,3B,"Mia sperrte Ben aus, weil sie"
39,14,m,f,NP2,sodass,AE,4,3B,"Ben r&uuml;gte Mia, sodass sie"
40,15,f,m,NP2,sodass,AP,4,3B,"Annika schubste Manuel weg, sodass er"
