Item,Condition,NP1,NP2,Coref,Connective,Verbclass,List,Experiment,Prompt
40,2,m,f,NP1,weil,AE,4,3B,"Manuel berichtigte Annika, weil er"
21,11,f,m,NP1,sodass,AP,5,3B,"Julia befreite Linus, sodass sie"
21,6,m,f,NP2,weil,AE,5,3B,"Linus lobte Julia, weil sie"
22,1,f,m,NP1,weil,AE,5,3B,"Sarah belohnte Benjamin, weil sie"
22,16,m,f,NP2,sodass,AP,5,3B,"Benjamin bet&auml;ubte Sarah, sodass sie"
23,13,f,m,NP2,sodass,AE,5,3B,"Bianca dankte Florian, sodass er"
23,4,m,f,NP1,weil,AP,5,3B,"Florian ermordete Bianca, weil er"
24,7,f,m,NP2,weil,AP,5,3B,"Valerie heilte Phillip, weil er"
24,10,m,f,NP1,sodass,AE,5,3B,"Phillip bestrafte Valerie, sodass er"
25,11,f,m,NP1,sodass,AP,5,3B,"Isabella rettete Sebastian, sodass sie"
25,6,m,f,NP2,weil,AE,5,3B,"Sebastian kritisierte Isabella, weil sie"
26,1,f,m,NP1,weil,AE,5,3B,"Lisa ehrte Marco, weil sie"
26,16,m,f,NP2,sodass,AP,5,3B,"Marco t&ouml;tete Lisa, sodass sie"
27,13,f,m,NP2,sodass,AE,5,3B,"Nadine revanchierte sich bei Markus, sodass er"
27,4,m,f,NP1,weil,AP,5,3B,"Markus &uuml;berlistete Nadine, weil er"
28,7,f,m,NP2,weil,AP,5,3B,"Leonie verf&uuml;hrte Peter, weil er"
28,10,m,f,NP1,sodass,AE,5,3B,"Peter r&auml;chte sich an Leonie, sodass er"
29,11,f,m,NP1,sodass,AP,5,3B,"Margarethe vergiftete Paul, sodass sie"
29,6,m,f,NP2,weil,AE,5,3B,"Paul gratulierte Margarethe, weil sie"
30,1,f,m,NP1,weil,AE,5,3B,"Paula zeichnete Nico aus, weil sie"
30,16,m,f,NP2,sodass,AP,5,3B,"Nico verscheuchte Paula, sodass sie"
31,13,f,m,NP2,sodass,AE,5,3B,"Annalena zog Stephan zur Verantwortung, sodass er"
31,4,m,f,NP1,weil,AP,5,3B,"Stephan vertrieb Annalena, weil er"
32,7,f,m,NP2,weil,AP,5,3B,"Sabrina verunglimpfte Martin, weil er"
32,10,m,f,NP1,sodass,AE,5,3B,"Martin wies Sabrina zurecht, sodass er"
33,11,f,m,NP1,sodass,AP,5,3B,"Hannah erschlug Jonas, sodass sie"
33,6,m,f,NP2,weil,AE,5,3B,"Jonas verklagte Hannah, weil sie"
34,1,f,m,NP1,weil,AE,5,3B,"Madeleine entlie&szlig; Jonathan, weil sie"
34,16,m,f,NP2,sodass,AP,5,3B,"Jonathan verjagte Madeleine, sodass sie"
35,13,f,m,NP2,sodass,AE,5,3B,"Elena zeigte Matthias an, sodass er"
35,4,m,f,NP1,weil,AP,5,3B,"Matthias &uuml;berredete Elena, weil er"
36,7,f,m,NP2,weil,AP,5,3B,"Vera beraubte Clemens, weil er"
36,10,m,f,NP1,sodass,AE,5,3B,"Clemens schimpfte mit Vera, sodass er"
37,11,f,m,NP1,sodass,AP,5,3B,"Nicole trickste Fabian aus, sodass sie"
37,6,m,f,NP2,weil,AE,5,3B,"Fabian feierte Nicole, weil sie"
38,1,f,m,NP1,weil,AE,5,3B,"Ellen bedankte sich bei Lutz, weil sie"
38,16,m,f,NP2,sodass,AP,5,3B,"Lutz grenzte Ellen aus, sodass sie"
39,13,f,m,NP2,sodass,AE,5,3B,"Mia r&uuml;gte Ben, sodass er"
39,4,m,f,NP1,weil,AP,5,3B,"Ben sperrte Mia aus, weil er"
40,7,f,m,NP2,weil,AP,5,3B,"Annika schubste Manuel weg, weil er"
40,10,m,f,NP1,sodass,AE,5,3B,"Manuel berichtigte Annika, sodass er"
21,9,f,m,NP1,sodass,AE,6,3B,"Julia lobte Linus, sodass sie"
21,8,m,f,NP2,weil,AP,6,3B,"Linus befreite Julia, weil sie"
22,3,f,m,NP1,weil,AP,6,3B,"Sarah bet&auml;ubte Benjamin, weil sie"
22,14,m,f,NP2,sodass,AE,6,3B,"Benjamin belohnte Sarah, sodass sie"
23,15,f,m,NP2,sodass,AP,6,3B,"Bianca ermordete Florian, sodass er"
23,2,m,f,NP1,weil,AE,6,3B,"Florian dankte Bianca, weil er"
24,5,f,m,NP2,weil,AE,6,3B,"Valerie bestrafte Phillip, weil er"
24,12,m,f,NP1,sodass,AP,6,3B,"Phillip heilte Valerie, sodass er"
25,9,f,m,NP1,sodass,AE,6,3B,"Isabella kritisierte Sebastian, sodass sie"
25,8,m,f,NP2,weil,AP,6,3B,"Sebastian rettete Isabella, weil sie"
26,3,f,m,NP1,weil,AP,6,3B,"Lisa t&ouml;tete Marco, weil sie"
26,14,m,f,NP2,sodass,AE,6,3B,"Marco ehrte Lisa, sodass sie"
27,15,f,m,NP2,sodass,AP,6,3B,"Nadine &uuml;berlistete Markus, sodass er"
27,2,m,f,NP1,weil,AE,6,3B,"Markus revanchierte sich bei Nadine, weil er"
28,5,f,m,NP2,weil,AE,6,3B,"Leonie r&auml;chte sich an Peter, weil er"
28,12,m,f,NP1,sodass,AP,6,3B,"Peter verf&uuml;hrte Leonie, sodass er"
29,9,f,m,NP1,sodass,AE,6,3B,"Margarethe gratulierte Paul, sodass sie"
29,8,m,f,NP2,weil,AP,6,3B,"Paul vergiftete Margarethe, weil sie"
30,3,f,m,NP1,weil,AP,6,3B,"Paula verscheuchte Nico, weil sie"
30,14,m,f,NP2,sodass,AE,6,3B,"Nico zeichnete Paula aus, sodass sie"
31,15,f,m,NP2,sodass,AP,6,3B,"Annalena vertrieb Stephan, sodass er"
31,2,m,f,NP1,weil,AE,6,3B,"Stephan zog Annalena zur Verantwortung, weil er"
32,5,f,m,NP2,weil,AE,6,3B,"Sabrina wies Martin zurecht, weil er"
32,12,m,f,NP1,sodass,AP,6,3B,"Martin verunglimpfte Sabrina, sodass er"
33,9,f,m,NP1,sodass,AE,6,3B,"Hannah verklagte Jonas, sodass sie"
33,8,m,f,NP2,weil,AP,6,3B,"Jonas erschlug Hannah, weil sie"
34,3,f,m,NP1,weil,AP,6,3B,"Madeleine verjagte Jonathan, weil sie"
34,14,m,f,NP2,sodass,AE,6,3B,"Jonathan entlie&szlig; Madeleine, sodass sie"
35,15,f,m,NP2,sodass,AP,6,3B,"Elena &uuml;berredete Matthias, sodass er"
35,2,m,f,NP1,weil,AE,6,3B,"Matthias zeigte Elena an, weil er"
36,5,f,m,NP2,weil,AE,6,3B,"Vera schimpfte mit Clemens, weil er"
36,12,m,f,NP1,sodass,AP,6,3B,"Clemens beraubte Vera, sodass er"
37,9,f,m,NP1,sodass,AE,6,3B,"Nicole feierte Fabian, sodass sie"
37,8,m,f,NP2,weil,AP,6,3B,"Fabian trickste Nicole aus, weil sie"
38,3,f,m,NP1,weil,AP,6,3B,"Ellen grenzte Lutz aus, weil sie"
38,14,m,f,NP2,sodass,AE,6,3B,"Lutz bedankte sich bei Ellen, sodass sie"
39,15,f,m,NP2,sodass,AP,6,3B,"Mia sperrte Ben aus, sodass er"
39,2,m,f,NP1,weil,AE,6,3B,"Ben r&uuml;gte Mia, weil er"
40,5,f,m,NP2,weil,AE,6,3B,"Annika berichtigte Manuel, weil er"
40,12,m,f,NP1,sodass,AP,6,3B,"Manuel schubste Annika weg, sodass er"
21,1,f,m,NP1,weil,AE,7,3B,"Julia lobte Linus, weil sie"
21,16,m,f,NP2,sodass,AP,7,3B,"Linus befreite Julia, sodass sie"
22,13,f,m,NP2,sodass,AE,7,3B,"Sarah belohnte Benjamin, sodass er"
22,4,m,f,NP1,weil,AP,7,3B,"Benjamin bet&auml;ubte Sarah, weil er"
23,7,f,m,NP2,weil,AP,7,3B,"Bianca ermordete Florian, weil er"
23,10,m,f,NP1,sodass,AE,7,3B,"Florian dankte Bianca, sodass er"
24,11,f,m,NP1,sodass,AP,7,3B,"Valerie heilte Phillip, sodass sie"
24,6,m,f,NP2,weil,AE,7,3B,"Phillip bestrafte Valerie, weil sie"
25,1,f,m,NP1,weil,AE,7,3B,"Isabella kritisierte Sebastian, weil sie"
25,16,m,f,NP2,sodass,AP,7,3B,"Sebastian rettete Isabella, sodass sie"
26,13,f,m,NP2,sodass,AE,7,3B,"Lisa ehrte Marco, sodass er"
26,4,m,f,NP1,weil,AP,7,3B,"Marco t&ouml;tete Lisa, weil er"
27,7,f,m,NP2,weil,AP,7,3B,"Nadine &uuml;berlistete Markus, weil er"
27,10,m,f,NP1,sodass,AE,7,3B,"Markus revanchierte sich bei Nadine, sodass er"
28,11,f,m,NP1,sodass,AP,7,3B,"Leonie verf&uuml;hrte Peter, sodass sie"
28,6,m,f,NP2,weil,AE,7,3B,"Peter r&auml;chte sich an Leonie, weil sie"
29,1,f,m,NP1,weil,AE,7,3B,"Margarethe gratulierte Paul, weil sie"
29,16,m,f,NP2,sodass,AP,7,3B,"Paul vergiftete Margarethe, sodass sie"
30,13,f,m,NP2,sodass,AE,7,3B,"Paula zeichnete Nico aus, sodass er"
30,4,m,f,NP1,weil,AP,7,3B,"Nico verscheuchte Paula, weil er"
31,7,f,m,NP2,weil,AP,7,3B,"Annalena vertrieb Stephan, weil er"
31,10,m,f,NP1,sodass,AE,7,3B,"Stephan zog Annalena zur Verantwortung, sodass er"
32,11,f,m,NP1,sodass,AP,7,3B,"Sabrina verunglimpfte Martin, sodass sie"
32,6,m,f,NP2,weil,AE,7,3B,"Martin wies Sabrina zurecht, weil sie"
33,1,f,m,NP1,weil,AE,7,3B,"Hannah verklagte Jonas, weil sie"
33,16,m,f,NP2,sodass,AP,7,3B,"Jonas erschlug Hannah, sodass sie"
34,13,f,m,NP2,sodass,AE,7,3B,"Madeleine entlie&szlig; Jonathan, sodass er"
34,4,m,f,NP1,weil,AP,7,3B,"Jonathan verjagte Madeleine, weil er"
35,7,f,m,NP2,weil,AP,7,3B,"Elena &uuml;berredete Matthias, weil er"
35,10,m,f,NP1,sodass,AE,7,3B,"Matthias zeigte Elena an, sodass er"
36,11,f,m,NP1,sodass,AP,7,3B,"Vera beraubte Clemens, sodass sie"
36,6,m,f,NP2,weil,AE,7,3B,"Clemens schimpfte mit Vera, weil sie"
37,1,f,m,NP1,weil,AE,7,3B,"Nicole feierte Fabian, weil sie"
37,16,m,f,NP2,sodass,AP,7,3B,"Fabian trickste Nicole aus, sodass sie"
38,13,f,m,NP2,sodass,AE,7,3B,"Ellen bedankte sich bei Lutz, sodass er"
38,4,m,f,NP1,weil,AP,7,3B,"Lutz grenzte Ellen aus, weil er"
39,7,f,m,NP2,weil,AP,7,3B,"Mia sperrte Ben aus, weil er"
39,10,m,f,NP1,sodass,AE,7,3B,"Ben r&uuml;gte Mia, sodass er"
40,11,f,m,NP1,sodass,AP,7,3B,"Annika schubste Manuel weg, sodass sie"
40,6,m,f,NP2,weil,AE,7,3B,"Manuel berichtigte Annika, weil sie"
21,3,f,m,NP1,weil,AP,8,3B,"Julia befreite Linus, weil sie"
21,14,m,f,NP2,sodass,AE,8,3B,"Linus lobte Julia, sodass sie"
22,15,f,m,NP2,sodass,AP,8,3B,"Sarah bet&auml;ubte Benjamin, sodass er"
22,2,m,f,NP1,weil,AE,8,3B,"Benjamin belohnte Sarah, weil er"
23,5,f,m,NP2,weil,AE,8,3B,"Bianca dankte Florian, weil er"
23,12,m,f,NP1,sodass,AP,8,3B,"Florian ermordete Bianca, sodass er"
24,9,f,m,NP1,sodass,AE,8,3B,"Valerie bestrafte Phillip, sodass sie"
24,8,m,f,NP2,weil,AP,8,3B,"Phillip heilte Valerie, weil sie"
25,3,f,m,NP1,weil,AP,8,3B,"Isabella rettete Sebastian, weil sie"
25,14,m,f,NP2,sodass,AE,8,3B,"Sebastian kritisierte Isabella, sodass sie"
26,15,f,m,NP2,sodass,AP,8,3B,"Lisa t&ouml;tete Marco, sodass er"
26,2,m,f,NP1,weil,AE,8,3B,"Marco ehrte Lisa, weil er"
27,5,f,m,NP2,weil,AE,8,3B,"Nadine revanchierte sich bei Markus, weil er"
27,12,m,f,NP1,sodass,AP,8,3B,"Markus &uuml;berlistete Nadine, sodass er"
28,9,f,m,NP1,sodass,AE,8,3B,"Leonie r&auml;chte sich an Peter, sodass sie"
28,8,m,f,NP2,weil,AP,8,3B,"Peter verf&uuml;hrte Leonie, weil sie"
29,3,f,m,NP1,weil,AP,8,3B,"Margarethe vergiftete Paul, weil sie"
29,14,m,f,NP2,sodass,AE,8,3B,"Paul gratulierte Margarethe, sodass sie"
30,15,f,m,NP2,sodass,AP,8,3B,"Paula verscheuchte Nico, sodass er"
30,2,m,f,NP1,weil,AE,8,3B,"Nico zeichnete Paula aus, weil er"
31,5,f,m,NP2,weil,AE,8,3B,"Annalena zog Stephan zur Verantwortung, weil er"
31,12,m,f,NP1,sodass,AP,8,3B,"Stephan vertrieb Annalena, sodass er"
32,9,f,m,NP1,sodass,AE,8,3B,"Sabrina wies Martin zurecht, sodass sie"
32,8,m,f,NP2,weil,AP,8,3B,"Martin verunglimpfte Sabrina, weil sie"
33,3,f,m,NP1,weil,AP,8,3B,"Hannah erschlug Jonas, weil sie"
33,14,m,f,NP2,sodass,AE,8,3B,"Jonas verklagte Hannah, sodass sie"
34,15,f,m,NP2,sodass,AP,8,3B,"Madeleine verjagte Jonathan, sodass er"
34,2,m,f,NP1,weil,AE,8,3B,"Jonathan entlie&szlig; Madeleine, weil er"
35,5,f,m,NP2,weil,AE,8,3B,"Elena zeigte Matthias an, weil er"
35,12,m,f,NP1,sodass,AP,8,3B,"Matthias &uuml;berredete Elena, sodass er"
36,9,f,m,NP1,sodass,AE,8,3B,"Vera schimpfte mit Clemens, sodass sie"
36,8,m,f,NP2,weil,AP,8,3B,"Clemens beraubte Vera, weil sie"
37,3,f,m,NP1,weil,AP,8,3B,"Nicole trickste Fabian aus, weil sie"
37,14,m,f,NP2,sodass,AE,8,3B,"Fabian feierte Nicole, sodass sie"
38,15,f,m,NP2,sodass,AP,8,3B,"Ellen grenzte Lutz aus, sodass er"
38,2,m,f,NP1,weil,AE,8,3B,"Lutz bedankte sich bei Ellen, weil er"
39,5,f,m,NP2,weil,AE,8,3B,"Mia r&uuml;gte Ben, weil er"
39,12,m,f,NP1,sodass,AP,8,3B,"Ben sperrte Mia aus, sodass er"
40,9,f,m,NP1,sodass,AE,8,3B,"Annika berichtigte Manuel, sodass sie"
40,8,m,f,NP2,weil,AP,8,3B,"Manuel schubste Annika weg, weil sie"
